Type Name,Space,SpaceTemplate,GlobalAvatar,WorldAvatar,AvatarAnimation,PrefabObject
SpatialSys.UnitySDK.SpatialAvatar,Y,Y,Y,Y,N,N
SpatialSys.UnitySDK.SpatialAvatarAnimation,Y,Y,N,N,Y,N
SpatialSys.UnitySDK.SpatialPackageAsset,Y,Y,N,N,N,N
SpatialSys.UnitySDK.SpatialPrefabObject,Y,Y,N,N,N,Y
SpatialSys.UnitySDK.SpatialAvatarTeleporter,Y,Y,N,N,N,N
SpatialSys.UnitySDK.SpatialCameraPassthrough,Y,Y,N,N,N,N
SpatialSys.UnitySDK.SpatialEmptyFrame,Y,Y,N,N,N,N
SpatialSys.UnitySDK.SpatialEntrancePoint,Y,Y,N,N,N,N
SpatialSys.UnitySDK.SpatialEnvironmentSettingsOverrides,Y,Y,N,N,N,N
SpatialSys.UnitySDK.SpatialInteractable,Y,Y,N,N,N,Y
SpatialSys.UnitySDK.SpatialPointOfInterest,Y,Y,N,N,N,Y
SpatialSys.UnitySDK.SpatialProjectorSurface,Y,Y,N,N,N,N
SpatialSys.UnitySDK.SpatialQuest,Y,Y,N,N,N,N
SpatialSys.UnitySDK.SpatialSeatHotspot,Y,Y,N,N,N,Y
SpatialSys.UnitySDK.SpatialSyncedAnimator,Y,Y,N,N,N,N
SpatialSys.UnitySDK.SpatialSyncedObject,Y,Y,N,N,N,Y
SpatialSys.UnitySDK.SpatialSyncedVariables,Y,Y,N,N,N,Y
SpatialSys.UnitySDK.SpatialThumbnailCamera,Y,Y,N,N,N,N
SpatialSys.UnitySDK.SpatialTriggerEvent,Y,Y,N,N,N,N
Unity.VisualScripting.SceneVariables,Y,Y,N,Y,N,Y
Unity.VisualScripting.ScriptMachine,Y,Y,N,Y,N,Y
Unity.VisualScripting.Variables,Y,Y,N,Y,N,Y
UnityEngine.AI.NavMeshAgent,Y,Y,Y,Y,N,Y
UnityEngine.AI.NavMeshObstacle,Y,Y,Y,Y,N,Y
UnityEngine.AI.OffMeshLink,Y,Y,N,N,N,Y
UnityEngine.Animator,Y,Y,Y,Y,N,Y
UnityEngine.AudioChorusFilter,Y,Y,N,Y,N,Y
UnityEngine.AudioDistortionFilter,Y,Y,N,Y,N,Y
UnityEngine.AudioEchoFilter,Y,Y,N,Y,N,Y
UnityEngine.AudioHighPassFilter,Y,Y,N,Y,N,Y
UnityEngine.AudioLowPassFilter,Y,Y,N,Y,N,Y
UnityEngine.AudioReverbFilter,Y,Y,N,Y,N,Y
UnityEngine.AudioReverbZone,Y,Y,N,Y,N,Y
UnityEngine.AudioSource,Y,Y,N,Y,N,Y
UnityEngine.Camera,Y,Y,N,N,N,Y
UnityEngine.Canvas,Y,Y,N,N,N,Y
UnityEngine.CanvasGroup,Y,Y,N,N,N,Y
UnityEngine.CanvasRenderer,Y,Y,N,N,N,Y
UnityEngine.Cloth,Y,Y,N,Y,N,Y
UnityEngine.Collider,Y,Y,Y,Y,N,Y
UnityEngine.ConstantForce,Y,Y,N,Y,N,Y
UnityEngine.Joint,Y,Y,Y,Y,N,Y
UnityEngine.Light,Y,Y,N,Y,N,Y
UnityEngine.LightProbeGroup,Y,Y,N,N,N,Y
UnityEngine.LightProbeProxyVolume,Y,Y,N,N,N,Y
UnityEngine.LODGroup,Y,Y,Y,Y,N,Y
UnityEngine.MeshFilter,Y,Y,Y,Y,N,Y
UnityEngine.OcclusionArea,Y,Y,N,N,N,Y
UnityEngine.OcclusionPortal,Y,Y,N,N,N,Y
UnityEngine.ParticleSystem,Y,Y,Y,Y,N,Y
UnityEngine.ParticleSystemForceField,Y,Y,N,Y,N,Y
UnityEngine.Projector,Y,Y,N,Y,N,Y
UnityEngine.ReflectionProbe,Y,Y,N,N,N,Y
UnityEngine.Renderer,Y,Y,Y,Y,N,Y
UnityEngine.Rendering.Universal.UniversalAdditionalCameraData,Y,Y,N,N,N,Y
UnityEngine.Rendering.Universal.UniversalAdditionalLightData,Y,Y,N,N,N,Y
UnityEngine.Rendering.Volume,Y,Y,N,N,N,Y
UnityEngine.Rigidbody,Y,Y,Y,Y,N,Y
UnityEngine.Terrain,Y,Y,N,N,N,Y
UnityEngine.Transform,Y,Y,Y,Y,Y,Y
UnityEngine.Tree,Y,Y,N,N,N,Y
UnityEngine.UI.AspectRatioFitter,Y,Y,N,N,N,Y
UnityEngine.UI.BaseMeshEffect,Y,Y,N,N,N,Y
UnityEngine.UI.CanvasScaler,Y,Y,N,N,N,Y
UnityEngine.UI.ContentSizeFitter,Y,Y,N,N,N,Y
UnityEngine.UI.Graphic,Y,Y,N,N,N,Y
UnityEngine.UI.GraphicRaycaster,Y,Y,N,N,N,Y
UnityEngine.UI.LayoutElement,Y,Y,N,N,N,Y
UnityEngine.UI.LayoutGroup,Y,Y,N,N,N,Y
UnityEngine.UI.Mask,Y,Y,N,N,N,Y
UnityEngine.UI.RectMask2D,Y,Y,N,N,N,Y
UnityEngine.UI.ScrollRect,Y,Y,N,N,N,Y
UnityEngine.UI.Selectable,Y,Y,N,N,N,Y
UnityEngine.UI.ToggleGroup,Y,Y,N,N,N,Y
UnityEngine.Video.VideoPlayer,Y,Y,N,N,N,Y